year,leaid,lea_name,state_name,state_leaid,city_location,urban_centric_locale,agency_type,enrollment,english_language_learners,est_population_total,est_population_5_17_poverty,est_population_5_17_poverty_pct,rev_total,rev_fed_total,rev_state_total,rev_local_total,rev_local_prop_tax,exp_total,exp_current_elsec_total,exp_current_instruction_total,exp_current_supp_serve_total,exp_current_pupils,exp_current_instruc_staff,exp_current_general_admin,exp_current_sch_admin,exp_current_operation_plant,exp_current_student_transport,exp_current_bco,exp_current_supp_serv_nonspec,exp_current_other,exp_current_food_serv,exp_current_enterprise,exp_current_other_elsec,exp_nonelsec,exp_nonelsec_community_serv,exp_nonelsec_adult_education,exp_nonelsec_other,exp_textbooks,exp_utilities_energy,exp_tech_supplies_services,exp_tech_equipment,outlay_capital_total,outlay_capital_construction,outlay_capital_land_structures,outlay_capital_instruc_equip,outlay_capital_other_equip,outlay_capital_nonspec_equip,salaries_total,salaries_instruction,benefits_employee_total,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt
2015,1808490,Orleans Community Schools,Indiana,6145,Orleans,"Rural, distant",Regular local school district,763,Missing/not reported,4706,211,0.242808,9930000,634000,6317000,2979000,1816000,8784000,7836000,5063000,2399000,126000,122000,253000,517000,755000,412000,214000,0,374000,374000,0,0,7000,7000,0,0,266000,247000,36000,66000,438000,234000,5000,19000,14000,166000,4138000,3068000,2228000,60,100,90,95
2015,1808640,Paoli Community School Corp,Indiana,6155,Paoli,"Town, distant",Regular local school district,1425,3,9207,365,0.227983,16942000,964000,11981000,3997000,2498000,16479000,14019000,8736000,4552000,518000,293000,397000,975000,1661000,703000,5000,0,731000,644000,0,87000,90000,90000,0,0,342000,427000,110000,81000,605000,280000,26000,24000,139000,136000,7551000,5305000,4103000,84,84,80,82
2015,1808760,Penn-Harris-Madison Sch Corp,Indiana,7175,Mishawaka,"Suburb, large",Regular local school district,9966,270,61491,1164,0.097211,128796000,6290000,79792000,42714000,22508000,105069000,92342000,56741000,32313000,4614000,3884000,1442000,5836000,8337000,6773000,1427000,0,3288000,3285000,0,3000,1744000,1481000,263000,0,119000,2135000,2733000,3768000,9044000,3812000,176000,2460000,2438000,158000,53060000,35327000,29949000,849,97,97,97
2015,1808820,Perry Township Schools,Indiana,5340,Indianapolis,"City, large",Regular local school district,15675,3135,97619,3457,0.210574,197538000,12062000,125833000,59643000,41720000,178515000,150399000,93420000,48137000,5461000,6960000,1198000,9530000,12776000,9670000,2542000,0,8842000,8842000,0,0,143000,143000,0,0,2694000,3759000,2078000,4289000,21961000,11727000,2521000,1133000,3298000,3282000,83792000,55677000,47240000,996,91,91,91
2015,1808850,Peru Community Schools,Indiana,5635,Peru,"Town, distant",Regular local school district,2200,14,13199,542,0.241318,23256000,1850000,16859000,4547000,3588000,21876000,19655000,10717000,7649000,538000,720000,690000,1471000,2505000,694000,1031000,0,1289000,1282000,0,7000,55000,11000,44000,0,0,596000,211000,115000,588000,81000,1000,22000,399000,85000,11367000,7194000,5550000,144,100,95,97
2015,1808900,Pike County School Corp,Indiana,6445,Petersburg,"Rural, distant",Regular local school district,1941,5,12594,294,0.144472,23403000,785000,15016000,7602000,6212000,20242000,18417000,10185000,7211000,911000,644000,231000,1163000,2751000,1292000,219000,0,1021000,968000,0,53000,1000,1000,0,0,143000,651000,141000,324000,1074000,425000,0,23000,325000,301000,9931000,6623000,5272000,131,89,85,87
2015,1808910,M S D Pike Township,Indiana,5350,Indianapolis,"City, large",Regular local school district,11612,1737,76447,3171,0.232905,150847000,12584000,93999000,44264000,33034000,151603000,123522000,71385000,45462000,5435000,7020000,1595000,7862000,10891000,9259000,3400000,0,6675000,5941000,0,734000,482000,482000,0,0,1526000,3666000,4358000,1720000,25099000,19455000,212000,686000,4301000,445000,66287000,42924000,37113000,712,92,92,92
2015,1808940,Pioneer Regional School Corp,Indiana,775,Royal Center,"Rural, distant",Regular local school district,906,19,5069,163,0.18071,10406000,542000,7025000,2839000,2082000,9735000,8891000,4698000,3703000,253000,161000,296000,625000,1186000,911000,271000,0,490000,490000,0,0,35000,35000,0,0,244000,303000,57000,31000,520000,42000,39000,36000,195000,208000,4759000,2996000,2115000,71,89,85,87
2015,1808970,Plainfield Community Sch Corp,Indiana,3330,Plainfield,"Suburb, large",Regular local school district,5113,87,30298,386,0.076089,65351000,2355000,38626000,24370000,18110000,50748000,45333000,28732000,14335000,899000,1845000,1385000,2859000,4866000,1973000,508000,0,2266000,2080000,0,186000,33000,33000,0,0,337000,1439000,279000,1393000,4769000,2005000,443000,155000,1704000,462000,27061000,18689000,12943000,357,97,97,97
2015,1809000,East Porter County School Corp,Indiana,6510,Kouts,"Rural, fringe",Regular local school district,2288,13,13168,169,0.072315,28498000,547000,17692000,10259000,8034000,24019000,19591000,11876000,6699000,504000,438000,316000,1543000,2128000,1250000,520000,0,1016000,1016000,0,0,22000,22000,0,0,290000,605000,186000,587000,1722000,77000,829000,5000,118000,693000,11042000,7229000,5911000,186,100,95,97
2015,1809060,Plymouth Community School Corp,Indiana,5485,Plymouth,"Town, distant",Regular local school district,3547,325,19521,644,0.179437,45200000,3408000,28819000,12973000,7146000,42641000,36835000,20464000,14544000,2430000,1877000,1704000,2651000,4096000,1382000,404000,0,1827000,1823000,0,4000,304000,219000,85000,0,947000,962000,1223000,294000,4093000,843000,712000,191000,1063000,1284000,20439000,12616000,10359000,275,86,86,86
2015,1809120,John Glenn School Corporation,Indiana,7150,Walkerton,"Rural, fringe",Regular local school district,1674,15,9944,290,0.152873,20624000,1270000,14187000,5167000,3443000,19706000,17293000,9751000,6660000,977000,591000,488000,1288000,1917000,774000,625000,0,882000,882000,0,0,26000,26000,0,0,0,627000,19000,392000,1337000,671000,10000,9000,253000,394000,9890000,6495000,5016000,170,94,90,92
2015,1809130,Porter County Education Services,Indiana,6455,Valparaiso,"Suburb, large",Regional education service agency,0,0,,,,25821000,6230000,483000,19108000,Not applicable,27074000,21526000,14525000,6998000,5610000,30000,588000,5000,431000,0,334000,0,3000,3000,0,0,126000,125000,1000,0,0,156000,412000,0,1154000,933000,19000,39000,48000,115000,14870000,10564000,5630000,,,,
2015,1809150,Portage Township Schools,Indiana,6550,Portage,"Suburb, large",Regular local school district,7791,152,48040,1546,0.179998,83723000,4157000,59909000,19657000,14118000,77617000,64172000,35473000,25144000,2206000,1574000,1041000,4204000,10608000,3861000,1650000,0,3555000,3553000,0,2000,134000,134000,0,0,152000,2012000,691000,417000,5546000,1900000,1018000,730000,1555000,343000,36544000,22839000,19597000,600,90,90,90
2015,1809180,Porter Township School Corp,Indiana,6520,Valparaiso,"Rural, fringe",Regular local school district,1359,13,9562,132,0.083228,16767000,319000,9890000,6558000,4742000,14527000,11577000,6448000,4512000,276000,344000,373000,643000,1340000,1387000,149000,0,617000,596000,0,21000,0,0,0,0,68000,439000,121000,315000,1190000,219000,396000,8000,552000,15000,5566000,3409000,3494000,132,100,95,97
2015,1809300,Prairie Heights Com Sch Corp,Indiana,4515,LaGrange,"Rural, distant",Regular local school district,1331,22,9877,274,0.170081,16147000,516000,10729000,4902000,3648000,15408000,13301000,7403000,5277000,477000,567000,254000,615000,1651000,1490000,223000,0,621000,620000,0,1000,2000,2000,0,0,140000,378000,54000,138000,1395000,937000,105000,3000,272000,78000,7366000,4679000,3942000,116,100,95,97
2015,1809360,West Central School Corp,Indiana,6630,Francesville,"Rural, remote",Regular local school district,793,6,4560,119,0.142174,14219000,3764000,7026000,3429000,1655000,13374000,12842000,6269000,6061000,3078000,323000,267000,506000,893000,465000,529000,0,512000,511000,0,1000,7000,7000,0,0,0,207000,69000,19000,206000,2000,0,13000,148000,43000,6889000,3966000,3783000,58,89,80,84
2015,1809370,West Clark Community Schools,Indiana,940,Sellersburg,"Suburb, large",Regular local school district,4540,122,28225,542,0.106903,51736000,2015000,34377000,15344000,11275000,45994000,39447000,24824000,12550000,1053000,845000,745000,2322000,4072000,2635000,878000,0,2073000,2055000,0,18000,3000,3000,0,0,800000,1042000,100000,1239000,2565000,648000,7000,12000,279000,1619000,22665000,15948000,10829000,339,92,92,92
2015,1809420,Rensselaer Central School Corp,Indiana,3815,Rensselaer,"Town, distant",Regular local school district,1628,47,10720,267,0.143394,19266000,748000,12594000,5924000,4389000,18265000,14969000,8567000,5700000,553000,604000,619000,1228000,1971000,699000,26000,0,702000,702000,0,0,48000,48000,0,0,20000,671000,184000,505000,3102000,1879000,335000,8000,436000,444000,8596000,5614000,4396000,116,100,95,97
2015,1809480,Richland-Bean Blossom C S C,Indiana,5705,Ellettsville,"Suburb, midsize",Regular local school district,2778,10,18094,390,0.120408,34210000,2416000,21101000,10693000,7519000,28076000,25666000,15540000,9217000,1563000,446000,557000,1551000,3223000,1570000,307000,0,909000,907000,0,2000,163000,163000,0,0,187000,822000,141000,58000,1268000,425000,0,28000,332000,483000,14717000,10286000,7075000,190,94,90,92
2015,1809510,Richmond Community Schools,Indiana,8385,Richmond,"Town, distant",Regular local school district,5588,235,40882,1758,0.291736,58371000,6411000,42340000,9620000,6584000,53999000,50805000,29917000,18082000,3295000,3112000,531000,2930000,4930000,2381000,903000,0,2806000,2601000,0,205000,751000,390000,361000,0,411000,1627000,388000,36000,2009000,561000,0,227000,835000,386000,28241000,19020000,14623000,308,95,95,95
2015,1809600,Rising Sun-Ohio Co Com,Indiana,6080,Rising Sun,"Rural, distant",Regular local school district,770,Missing/not reported,5938,118,0.135321,9492000,500000,5795000,3197000,1625000,8983000,7711000,4888000,2628000,170000,86000,389000,569000,1014000,397000,3000,0,195000,190000,0,5000,26000,26000,0,0,16000,226000,40000,139000,652000,196000,0,38000,365000,53000,4550000,2996000,2299000,42,100,90,95
2015,1809630,Rochester Community Sch Corp,Indiana,2645,Rochester,"Town, distant",Regular local school district,1816,20,11413,328,0.170744,21847000,1343000,14138000,6366000,4731000,22193000,17314000,9969000,6368000,1112000,656000,826000,1161000,1784000,720000,109000,0,977000,952000,0,25000,11000,8000,3000,0,136000,530000,72000,547000,4224000,3232000,57000,1000,743000,191000,10131000,6617000,4737000,139,94,90,92
2015,1809690,Merrillville Community School,Indiana,4600,Merrillville,"Suburb, large",Regular local school district,6743,156,46825,1613,0.20929,96475000,5299000,53371000,37805000,24975000,72396000,61216000,35038000,22036000,2154000,3048000,1177000,3607000,6984000,4524000,542000,0,4142000,4142000,0,0,300000,145000,155000,0,616000,1383000,469000,1203000,3163000,26000,0,127000,2986000,24000,35383000,22076000,19220000,531,86,86,86
2015,1809720,Rossville Con School District,Indiana,1180,Rossville,"Rural, distant",Regular local school district,933,4,4998,139,0.13138,10505000,551000,7092000,2862000,1968000,9794000,8148000,4663000,3111000,210000,264000,371000,652000,1053000,399000,162000,0,374000,370000,0,4000,14000,14000,0,0,138000,241000,45000,838000,1415000,212000,0,17000,1145000,41000,4520000,2983000,2190000,74,100,95,97
2015,1809750,Rush County Schools,Indiana,6995,Rushville,"Town, distant",Regular local school district,2209,22,14605,486,0.188738,26756000,1732000,17448000,7576000,5988000,24580000,21491000,12325000,7773000,869000,637000,424000,1451000,2042000,1907000,443000,0,1393000,1393000,0,0,38000,21000,17000,0,141000,614000,97000,79000,2064000,693000,2000,42000,428000,899000,12609000,7986000,6098000,176,94,90,92
2015,1809810,Salem Community Schools,Indiana,8205,Salem,"Town, distant",Regular local school district,1960,8,12632,423,0.208374,21705000,1154000,15475000,5076000,3821000,19662000,16753000,9772000,6174000,496000,619000,753000,1116000,2312000,875000,3000,0,807000,807000,0,0,7000,7000,0,0,174000,518000,67000,40000,933000,669000,66000,31000,124000,43000,10505000,6697000,4139000,134,94,90,92
2015,1809840,Daleville Community Schools,Indiana,1940,Daleville,"Suburb, small",Regular local school district,596,3,4006,97,0.148545,9846000,533000,6610000,2703000,1646000,8215000,7109000,3678000,2953000,283000,149000,358000,725000,989000,347000,102000,0,478000,477000,0,1000,40000,40000,0,0,114000,273000,30000,141000,566000,45000,0,15000,294000,212000,3880000,2333000,1829000,60,100,90,95
2015,1809990,Scott County School District 1,Indiana,7230,Austin,"Town, distant",Regular local school district,1317,5,6513,272,0.233076,14224000,1202000,10249000,2773000,2142000,13250000,11364000,6734000,4017000,301000,549000,523000,755000,1385000,432000,72000,0,613000,613000,0,0,64000,64000,0,0,38000,217000,297000,2000,662000,127000,1000,10000,368000,156000,6923000,4549000,2921000,92,84,80,82
2015,1810020,Scott County School District 2,Indiana,7255,Scottsburg,"Town, distant",Regular local school district,2539,11,17231,584,0.208571,30515000,2316000,20867000,7332000,5702000,28018000,24618000,13998000,9286000,637000,1200000,584000,1745000,3089000,1695000,336000,0,1334000,1323000,0,11000,534000,534000,0,0,225000,785000,378000,575000,1377000,370000,39000,17000,239000,712000,14021000,8780000,7008000,194,84,80,82
2015,1810080,Seymour Community Schools,Indiana,3675,Seymour,"Town, distant",Regular local school district,4732,582,28163,791,0.161924,55939000,3765000,35911000,16263000,8132000,51205000,44184000,27383000,14381000,1545000,1892000,610000,3215000,4784000,1828000,507000,0,2420000,2363000,0,57000,261000,242000,19000,0,463000,1179000,210000,1103000,5912000,3947000,25000,59000,1013000,868000,25190000,17185000,13470000,295,94,94,94
2015,1810110,M S D Shakamak Schools,Indiana,2960,Jasonville,"Rural, distant",Regular local school district,856,Missing/not reported,5279,227,0.248359,8768000,604000,6196000,1968000,1087000,8114000,7415000,4522000,2568000,167000,364000,346000,503000,846000,326000,16000,0,325000,325000,0,0,3000,3000,0,0,83000,227000,15000,56000,369000,22000,6000,8000,299000,34000,4044000,2732000,2340000,48,100,90,95
2015,1810140,Shelbyville Central Schools,Indiana,7365,Shelbyville,"Town, distant",Regular local school district,4028,223,23617,708,0.180061,45288000,2754000,30516000,12018000,9421000,41874000,35156000,21273000,11867000,965000,400000,1319000,2359000,3920000,1887000,1017000,0,2016000,2014000,0,2000,23000,16000,7000,0,180000,1206000,3017000,265000,4539000,318000,2909000,171000,1008000,133000,18298000,13548000,9780000,254,94,90,92
2015,1810170,Shoals Community School Corp,Indiana,5520,Shoals,"Rural, distant",Regular local school district,599,Missing/not reported,4463,141,0.199434,6926000,437000,4789000,1700000,1370000,6117000,5586000,3258000,2060000,157000,119000,266000,365000,535000,526000,92000,0,268000,268000,0,0,4000,4000,0,0,7000,173000,74000,158000,396000,24000,31000,35000,263000,43000,2971000,2012000,1639000,36,89,80,84
2015,1810230,Smith-Green Community Schools,Indiana,8625,Churubusco,"Rural, distant",Regular local school district,1090,Missing/not reported,7450,95,0.070318,13305000,564000,8708000,4033000,2070000,12667000,10620000,5891000,4299000,689000,352000,269000,600000,1181000,560000,648000,0,430000,429000,0,1000,1000,1000,0,0,113000,250000,281000,175000,1694000,825000,0,0,771000,98000,5982000,3882000,3196000,106,94,90,92
2015,1810260,South Adams Schools,Indiana,35,Berne,"Town, distant",Regular local school district,1286,78,10718,837,0.330308,16315000,2008000,9803000,4504000,3697000,15218000,12757000,7508000,4699000,541000,771000,516000,688000,1218000,817000,148000,0,550000,550000,0,0,48000,48000,0,0,76000,319000,129000,323000,1291000,819000,2000,14000,440000,16000,7253000,4738000,4048000,81,94,90,92
2015,1810290,South Bend Community Sch Corp,Indiana,7205,South Bend,"City, midsize",Regular local school district,20430,1836,161008,7828,0.295407,280246000,42260000,153566000,84420000,40988000,231276000,209651000,122250000,77136000,10402000,11749000,1406000,10730000,22615000,14053000,6181000,0,10265000,10265000,0,0,3538000,2130000,1408000,0,2738000,4918000,6412000,477000,10365000,930000,3134000,1915000,3747000,639000,110972000,72697000,65748000,1229,82,82,82
2015,1810310,South Central Area Special Ed,Indiana,8225,Paoli,"Town, distant",Regional education service agency,0,0,,,,6663000,1959000,97000,4607000,Not applicable,6768000,6713000,5460000,1253000,907000,54000,147000,0,71000,50000,24000,0,0,0,0,0,0,0,0,0,0,3000,147000,18000,55000,0,10000,1000,44000,0,5042000,4368000,1269000,,,,
2015,1810350,South Gibson School Corp,Indiana,2765,Fort Branch,"Rural, distant",Regular local school district,1842,5,12416,193,0.084023,23626000,1015000,14315000,8296000,5941000,23182000,18599000,10530000,7078000,1138000,571000,244000,997000,2329000,1597000,202000,0,991000,991000,0,0,0,0,0,0,335000,797000,124000,459000,3074000,2188000,18000,66000,605000,197000,9559000,6699000,4555000,171,94,90,92
2015,1810360,South Harrison Com Schools,Indiana,3190,Corydon,"Town, fringe",Regular local school district,3318,32,21261,515,0.146432,39992000,2854000,23507000,13631000,6203000,35136000,31045000,16642000,12741000,2186000,1396000,1185000,2056000,3745000,2123000,50000,0,1662000,1662000,0,0,176000,176000,0,0,35000,1082000,120000,865000,1892000,448000,0,57000,821000,566000,16401000,10631000,8660000,222,92,92,92
2015,1810380,South Henry School Corp,Indiana,3415,Straughn,"Rural, distant",Regular local school district,654,4,4434,127,0.169786,8571000,359000,6147000,2065000,1584000,7995000,7203000,4012000,2876000,242000,223000,294000,429000,980000,544000,164000,0,315000,315000,0,0,0,0,0,0,82000,396000,482000,15000,297000,40000,0,1000,61000,195000,3966000,2687000,1579000,54,100,90,95
2015,1810410,South Knox School Corp,Indiana,4325,Vincennes,"Rural, distant",Regular local school district,1012,Missing/not reported,6102,104,0.095676,14055000,565000,8729000,4761000,3395000,11743000,10389000,5701000,4125000,472000,365000,223000,568000,1198000,1167000,132000,0,563000,562000,0,1000,10000,10000,0,0,91000,326000,61000,249000,960000,664000,7000,7000,253000,29000,5220000,3599000,2915000,78,100,95,97
2015,1810440,South Madison Com Sch Corp,Indiana,5255,Pendleton,"Suburb, small",Regular local school district,4293,36,25745,405,0.08736,47606000,1313000,32636000,13657000,9953000,40511000,34537000,20518000,11940000,1068000,1034000,1132000,2009000,4653000,1707000,337000,0,2079000,2063000,0,16000,347000,347000,0,0,390000,1696000,265000,730000,2249000,363000,514000,0,1003000,369000,17939000,12119000,11395000,318,92,92,92
2015,1810450,South Montgomery Com Sch Corp,Indiana,5845,New Market,"Rural, distant",Regular local school district,1812,3,10590,238,0.123061,24178000,891000,13251000,10036000,8605000,19488000,16816000,9198000,6693000,711000,175000,391000,945000,2179000,1779000,513000,0,925000,925000,0,0,0,0,0,0,314000,384000,110000,0,1350000,766000,92000,0,5000,487000,10403000,6483000,3084000,102,100,95,97
2015,1810470,South Newton School Corp,Indiana,5995,Kentland,"Rural, remote",Regular local school district,914,45,5104,173,0.202103,12170000,549000,7791000,3830000,3002000,10943000,9351000,5111000,3716000,277000,86000,370000,734000,1223000,691000,335000,0,524000,524000,0,0,17000,17000,0,0,10000,391000,101000,76000,1289000,459000,0,466000,261000,103000,5455000,3450000,2529000,72,94,90,92
2015,1810500,South Putnam Community Schools,Indiana,6705,Greencastle,"Rural, distant",Regular local school district,1141,4,9549,166,0.137645,14370000,420000,8856000,5094000,3964000,12652000,10423000,5866000,4110000,437000,233000,426000,977000,1273000,742000,22000,0,447000,447000,0,0,0,0,0,0,83000,293000,163000,372000,1345000,640000,2000,48000,641000,14000,5780000,3674000,3247000,83,100,95,97
2015,1810530,South Ripley Com Sch Corp,Indiana,6865,Versailles,"Rural, distant",Regular local school district,1194,3,7659,212,0.167324,15134000,805000,9553000,4776000,2984000,13721000,11952000,6988000,4288000,288000,499000,226000,988000,1303000,721000,263000,0,676000,675000,0,1000,1000,1000,0,0,125000,330000,26000,286000,602000,59000,28000,11000,424000,80000,6693000,4442000,3469000,99,100,95,97
2015,1810560,South Spencer County Sch Corp,Indiana,7445,Rockport,"Rural, distant",Regular local school district,1271,5,8808,205,0.134957,16515000,649000,9977000,5889000,4495000,13593000,12124000,7269000,4137000,440000,400000,374000,798000,1405000,718000,2000,0,718000,718000,0,0,0,0,0,0,86000,462000,53000,354000,1164000,351000,73000,2000,317000,421000,7405000,4940000,3269000,103,89,85,87
2015,1810590,South Vermillion Com Sch Corp,Indiana,8020,Clinton,"Rural, fringe",Regular local school district,1818,3,11353,279,0.145313,20492000,1296000,13665000,5531000,3835000,19218000,16095000,9103000,6031000,774000,332000,408000,1321000,1691000,939000,566000,0,961000,961000,0,0,155000,22000,133000,0,91000,533000,203000,133000,2394000,1060000,499000,132000,443000,260000,9091000,5672000,4792000,106,100,95,97
2015,1810620,Southeast Fountain School Corp,Indiana,2455,Veedersburg,"Rural, distant",Regular local school district,1090,27,6830,227,0.197563,12786000,861000,8619000,3306000,2409000,12213000,10566000,5903000,4047000,478000,195000,317000,726000,1317000,742000,272000,0,616000,598000,0,18000,0,0,0,0,159000,294000,813000,22000,1138000,478000,0,73000,454000,133000,5843000,3816000,2768000,100,94,90,92
2015,1810640,Southeast Dubois Co Sch Corp,Indiana,2100,Ferdinand,"Rural, distant",Regular local school district,1262,15,7397,78,0.059816,15554000,307000,9365000,5882000,3336000,13763000,11815000,6800000,4403000,298000,388000,293000,772000,1426000,737000,489000,0,612000,603000,0,9000,136000,136000,0,0,76000,458000,134000,344000,1073000,146000,329000,35000,450000,113000,6546000,4509000,3040000,106,100,95,97
2015,1810650,Hamilton Southeastern Schools,Indiana,3005,Fishers,"Suburb, large",Regular local school district,21291,595,101645,908,0.039779,233106000,5817000,142151000,85138000,65181000,209407000,178863000,109377000,60329000,10134000,4945000,2562000,10275000,15789000,13831000,2793000,0,9157000,9157000,0,0,821000,821000,0,0,1072000,5321000,4373000,7775000,19070000,1116000,2796000,10000,14364000,784000,96638000,66618000,59271000,1434,96,96,96
2015,1810660,Southeastern Career Center,Indiana,6915,Versailles,"Rural, distant",Regional education service agency,0,0,,,,4401000,481000,141000,3779000,Not applicable,3949000,3382000,1465000,1917000,63000,74000,326000,79000,483000,29000,863000,0,0,0,0,0,0,0,0,0,45000,129000,50000,44000,567000,203000,37000,205000,24000,98000,1870000,1272000,682000,,,,
2015,1810680,Southeastern School Corp,Indiana,815,Walton,"Rural, distant",Regular local school district,1361,37,8233,139,0.096662,15043000,597000,10180000,4266000,3164000,13728000,11852000,6661000,4577000,241000,602000,452000,787000,1698000,787000,10000,0,614000,614000,0,0,0,0,0,0,256000,511000,42000,0,1579000,932000,0,9000,342000,296000,6564000,4169000,3009000,131,100,95,97
2015,1810710,Southern Hancock Co Com Sch Corp,Indiana,3115,New Palestine,"Rural, fringe",Regular local school district,3069,18,17968,168,0.048724,37729000,577000,23266000,13886000,8360000,31560000,25085000,14739000,9005000,560000,562000,381000,1441000,3831000,1737000,493000,0,1341000,1323000,0,18000,75000,75000,0,0,219000,998000,82000,397000,3830000,2051000,208000,355000,619000,597000,13834000,9598000,6702000,294,96,96,96
2015,1810740,Randolph Southern School Corp,Indiana,6805,Lynn,"Rural, distant",Regular local school district,504,12,3130,109,0.190893,6119000,457000,3940000,1722000,1381000,5322000,4796000,2677000,1891000,197000,157000,303000,334000,507000,387000,6000,0,228000,220000,0,8000,3000,3000,0,0,67000,195000,18000,87000,386000,124000,66000,22000,148000,26000,2733000,1706000,1417000,31,100,90,95
2015,1810770,Southern Wells Com Schools,Indiana,8425,Poneto,"Rural, distant",Regular local school district,690,9,3968,76,0.100796,8854000,345000,6102000,2407000,1727000,8852000,7610000,4603000,2606000,188000,168000,186000,520000,831000,641000,72000,0,401000,401000,0,0,0,0,0,0,105000,185000,13000,90000,1175000,758000,15000,16000,331000,55000,4406000,2943000,2207000,65,94,90,92
2015,1810800,Southwestern-Jefferson Co Con,Indiana,4000,Hanover,"Rural, fringe",Regular local school district,1436,22,9428,283,0.199156,15599000,872000,11038000,3689000,2478000,16084000,13265000,7942000,4588000,408000,404000,554000,877000,1222000,1069000,54000,0,735000,732000,0,3000,7000,7000,0,0,120000,357000,95000,281000,1782000,553000,445000,136000,543000,105000,7381000,5131000,3665000,83,94,90,92
2015,1810830,Southwestern Con Sch Shelby Co,Indiana,7360,Shelbyville,"Rural, distant",Regular local school district,648,6,4375,117,0.147355,7987000,309000,4680000,2998000,1721000,6699000,5664000,2869000,2473000,126000,237000,349000,469000,718000,517000,57000,0,322000,316000,0,6000,19000,19000,0,0,61000,232000,27000,299000,761000,424000,0,4000,136000,197000,2962000,1901000,1366000,47,100,90,95
2015,1810860,Southwest School Corp,Indiana,7715,Sullivan,"Rural, fringe",Regular local school district,1702,Missing/not reported,12468,338,0.196169,21856000,1019000,13696000,7141000,5929000,18833000,16885000,9217000,6787000,414000,699000,736000,989000,2484000,1359000,106000,0,881000,878000,0,3000,4000,4000,0,0,175000,528000,1425000,245000,1358000,488000,169000,18000,134000,549000,8370000,5482000,4924000,140,94,90,92
2015,1810870,Southwest Dubois Co Sch Corp,Indiana,2110,Huntingburg,"Rural, fringe",Regular local school district,1745,236,9774,214,0.123557,23135000,1951000,13208000,7976000,4117000,18437000,16759000,10244000,5616000,556000,919000,522000,848000,1367000,846000,558000,0,899000,889000,0,10000,2000,2000,0,0,312000,619000,596000,254000,1193000,265000,125000,25000,359000,419000,8203000,5916000,4811000,128,94,90,92
2015,1810900,Southwest Parke Com Sch Corp,Indiana,6260,Montezuma,"Rural, distant",Regular local school district,899,3,5141,218,0.245496,11609000,788000,8214000,2607000,1812000,10787000,10146000,6335000,3291000,131000,283000,188000,774000,1050000,697000,168000,0,520000,520000,0,0,12000,12000,0,0,256000,341000,120000,54000,260000,139000,16000,27000,0,78000,5258000,3637000,2718000,83,84,80,82
2015,1810920,School Town of Speedway,Indiana,5400,Speedway,"Suburb, large",Regular local school district,1774,196,12278,454,0.251803,22188000,1519000,14442000,6227000,5265000,21558000,20524000,11765000,7966000,1266000,823000,468000,1816000,2533000,108000,952000,0,793000,793000,0,0,9000,9000,0,0,185000,563000,210000,123000,654000,135000,83000,6000,153000,277000,11580000,7406000,6226000,89,94,90,92
2015,1810950,Spencer-Owen Community Schools,Indiana,6195,Spencer,"Rural, distant",Regular local school district,2749,9,17393,645,0.218274,31299000,1557000,20322000,9420000,6835000,26620000,24454000,14189000,9021000,496000,634000,620000,1715000,3320000,2103000,133000,0,1244000,1241000,0,3000,77000,70000,7000,0,259000,1139000,238000,154000,995000,456000,0,230000,195000,114000,12608000,9181000,6583000,187,89,85,87
2015,1810980,Springs Valley Com School Corp,Indiana,6160,French Lick,"Rural, distant",Regular local school district,906,4,5692,206,0.218916,11005000,480000,6796000,3729000,2021000,9994000,8199000,4292000,3457000,344000,414000,413000,559000,1080000,495000,152000,0,450000,447000,0,3000,12000,12000,0,0,13000,347000,65000,506000,753000,40000,0,0,495000,218000,4388000,2784000,2377000,58,100,90,95
2015,1811100,M S D Steuben County,Indiana,7615,Angola,"Rural, fringe",Regular local school district,2638,92,18153,463,0.163604,32548000,1305000,21723000,9520000,6963000,28971000,25112000,14285000,9485000,1238000,1139000,650000,1733000,2682000,1699000,344000,0,1342000,1342000,0,0,103000,102000,1000,0,253000,815000,433000,552000,2409000,921000,132000,36000,996000,324000,14700000,9469000,7081000,216,86,86,86
2015,1811190,Sunman-Dearborn Com Sch Corp,Indiana,1560,St Leon,"Rural, distant",Regular local school district,4014,24,24505,334,0.071782,46311000,1087000,27435000,17789000,11641000,38701000,32569000,20371000,10674000,1191000,448000,529000,1799000,3477000,2944000,286000,0,1524000,1523000,0,1000,169000,169000,0,0,395000,1083000,89000,660000,2612000,1199000,103000,50000,323000,937000,17741000,12919000,9149000,309,95,95,95
2015,1811220,Switzerland County School Corp,Indiana,7775,Vevay,"Rural, distant",Regular local school district,1606,6,10524,503,0.25251,18007000,1343000,12248000,4416000,2616000,18194000,14964000,8130000,6021000,473000,873000,530000,1052000,1546000,1346000,201000,0,813000,813000,0,0,5000,5000,0,0,99000,369000,181000,410000,2361000,1613000,69000,79000,294000,306000,8124000,5205000,4478000,118,94,90,92
