year,ncessch,school_name,state_name,lea_name,zip_location,urban_centric_locale,school_level,school_type,charter,enrollment,read_test_num_valid,read_test_pct_prof_low,read_test_pct_prof_high,read_test_pct_prof_midpt,math_test_num_valid,math_test_pct_prof_low,math_test_pct_prof_high,math_test_pct_prof_midpt,students_susp_in_sch,students_susp_out_sch_single,students_susp_out_sch_multiple,expulsions_no_ed_serv,expulsions_with_ed_serv,expulsions_zero_tolerance,students_corporal_punish,students_arrested,students_referred_law_enforce,transfers_alt_sch_disc,days_suspended,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances,salaries_teachers,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion,students_disc_harass_dis,students_disc_harass_race,students_disc_harass_sex,students_report_harass_dis,students_report_harass_race,students_report_harass_sex,enrl_biology,enrl_chemistry,enrl_advanced_math,enrl_calculus,enrl_algebra2,enrl_physics,enrl_geometry,instances_mech_restraint,instances_phys_restraint,instances_seclusion,students_mech_restraint,students_phys_restraint,students_seclusion,students_SAT_ACT
2015,440006500468,Colt Andrews School,Rhode Island,Bristol Warren,2809,"Suburb, large",Primary,Regular school,No,368,181,55,59,57,181,50,54,52,0,4,2,0,0,0,Missing/not reported,0,0,0,17,-2,10,-1,-1,2109563,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440009000018,Austin T. Levy School,Rhode Island,Burrillville,2830,"Suburb, large",Primary,Regular school,No,344,,,,,,,,,2,2,0,0,0,0,Missing/not reported,0,0,0,1,0,1,-1,-1,1148924,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440009000019,Burrillville High School,Rhode Island,Burrillville,2830,"Suburb, large",High,Regular school,No,741,376,17,17,17,349,22,22,22,19,41,23,0,0,0,Missing/not reported,0,0,0,283,-2,105,-1,-1,3584929,164,89,85,87,0,0,0,0,0,0,0,0,0,0,0,282,210,72,16,229,128,202,0,0,0,0,0,0,77
2015,440009000022,William Callahan School,Rhode Island,Burrillville,2830,"Suburb, large",Primary,Regular school,No,302,217,36,36,36,217,24,24,24,2,10,7,0,0,0,Missing/not reported,0,0,0,31,-2,25,-1,-1,1020417,,,,,0,0,1,2,0,2,0,0,2,0,0,,,,,,,,0,10,0,0,9,0,0
2015,440009000057,Steere Farm Elementary School,Rhode Island,Burrillville,2859,"Rural, fringe",Primary,Regular school,No,384,266,29,29,29,266,30,30,30,9,14,2,0,0,0,Missing/not reported,0,0,0,11,-2,12,-1,-1,1499164,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,4,0,0,2,0,0
2015,440009000383,Burrillville Middle School,Rhode Island,Burrillville,2830,"Rural, fringe",Middle,Regular school,No,595,553,31,31,31,556,19,19,19,34,13,4,0,0,0,Missing/not reported,0,0,0,22,-2,17,-1,-1,2778114,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440012000024,Calcutt Middle School,Rhode Island,Central Falls,2863,"Suburb, large",Middle,Regular school,No,719,685,10,10,10,716,8,8,8,0,48,27,0,0,0,Missing/not reported,0,0,0,131,-2,102,-1,-1,4477874,,,,,79,184,209,211,209,74,65,44,2,2,2,,,,,,,,0,0,0,0,0,0,0
2015,440012000025,G. Harold Hunt School,Rhode Island,Central Falls,2863,"Suburb, large",Primary,Regular school,No,168,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,0,0,-1,-1,1367075,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440012000026,Central Falls Sr High,Rhode Island,Central Falls,2863,"Suburb, large",High,Regular school,No,664,284,7,7,7,293,2,2,2,0,74,21,0,0,0,Missing/not reported,0,0,0,129,-2,114,-1,-1,4840462,181,74,70,72,89,134,134,134,134,75,75,57,0,0,0,129,156,,96,175,139,150,0,0,0,0,0,0,0
2015,440012000027,Ella Risk School,Rhode Island,Central Falls,2863,"Suburb, large",Primary,Regular school,No,406,202,17,17,17,210,18,18,18,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,3738486,,,,,0,0,0,136,136,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
