year,leaid,lea_name,state_name,state_leaid,city_location,urban_centric_locale,agency_type,enrollment,english_language_learners,est_population_total,est_population_5_17_poverty,est_population_5_17_poverty_pct,rev_total,rev_fed_total,rev_state_total,rev_local_total,rev_local_prop_tax,exp_total,exp_current_elsec_total,exp_current_instruction_total,exp_current_supp_serve_total,exp_current_pupils,exp_current_instruc_staff,exp_current_general_admin,exp_current_sch_admin,exp_current_operation_plant,exp_current_student_transport,exp_current_bco,exp_current_supp_serv_nonspec,exp_current_other,exp_current_food_serv,exp_current_enterprise,exp_current_other_elsec,exp_nonelsec,exp_nonelsec_community_serv,exp_nonelsec_adult_education,exp_nonelsec_other,exp_textbooks,exp_utilities_energy,exp_tech_supplies_services,exp_tech_equipment,outlay_capital_total,outlay_capital_construction,outlay_capital_land_structures,outlay_capital_instruc_equip,outlay_capital_other_equip,outlay_capital_nonspec_equip,salaries_total,salaries_instruction,benefits_employee_total,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt
2015,4012870,GOODWELL,Oklahoma,70-I060,Goodwell,"Rural, distant",Regular local school district,239,18,1603,44,0.248588,1995000,214000,1038000,743000,477000,1937000,1909000,988000,741000,165000,15000,134000,126000,179000,64000,58000,0,180000,117000,63000,0,0,0,0,0,17000,56000,22000,0,24000,0,23000,0,1000,0,1047000,681000,345000,19,100,80,90
2015,4012900,GORE,Oklahoma,68-I006,Gore,"Rural, remote",Regular local school district,449,Missing/not reported,3042,95,0.209251,4003000,582000,2325000,1096000,743000,4343000,4001000,2262000,1419000,321000,73000,164000,269000,358000,115000,119000,0,320000,253000,67000,0,0,0,0,0,39000,71000,65000,0,236000,75000,61000,0,100000,0,2297000,1507000,711000,31,79,70,74
2015,4013080,GRACEMONT,Oklahoma,08-I086,Gracemont,"Rural, distant",Regular local school district,140,Missing/not reported,978,52,0.281081,1436000,252000,750000,434000,269000,1534000,1514000,836000,528000,47000,44000,77000,105000,133000,54000,68000,0,150000,108000,42000,0,0,0,0,0,10000,48000,14000,12000,15000,0,0,12000,3000,0,827000,565000,277000,8,100,50,75
2015,4013200,GRANDFIELD,Oklahoma,71-I249,Grandfield,"Rural, distant",Regular local school district,247,26,1189,63,0.308824,2455000,308000,1538000,609000,389000,2384000,2374000,1132000,1010000,198000,52000,166000,185000,333000,36000,40000,0,232000,185000,47000,0,0,0,0,0,15000,63000,23000,0,5000,0,0,0,5000,0,1226000,725000,410000,24,79,60,69
2015,4013230,GRAND VIEW,Oklahoma,11-C034,Tahlequah,"Rural, fringe",Regular local school district,630,208,4379,187,0.236709,5979000,1530000,3419000,1030000,623000,5973000,5664000,3320000,1837000,271000,178000,152000,259000,650000,144000,183000,0,507000,450000,57000,0,0,0,0,0,48000,75000,118000,7000,291000,8000,84000,0,199000,0,3107000,2224000,1277000,,,,
2015,4013260,GRANDVIEW,Oklahoma,69-C082,Comanche,"Rural, distant",Regular local school district,141,Missing/not reported,750,25,0.176056,1043000,89000,727000,227000,163000,975000,973000,473000,384000,23000,22000,39000,4000,226000,69000,1000,0,116000,108000,8000,0,0,0,0,0,13000,36000,0,0,2000,0,0,0,2000,0,473000,308000,180000,,,,
2015,4013290,GRANITE,Oklahoma,28-I003,Granite,"Rural, distant",Regular local school district,279,Missing/not reported,2487,57,0.205776,2753000,249000,1683000,821000,483000,2740000,2588000,1408000,988000,231000,45000,174000,120000,266000,51000,101000,0,192000,157000,35000,0,0,0,0,0,9000,67000,16000,0,152000,116000,0,0,36000,0,1447000,908000,484000,18,100,80,90
2015,4013320,GRANT,Oklahoma,12-C003,Grant,"Rural, distant",Regular local school district,118,Missing/not reported,1284,70,0.30837,1694000,391000,1053000,250000,191000,1538000,1519000,591000,839000,89000,35000,204000,197000,161000,74000,79000,0,89000,77000,12000,0,0,0,0,0,0,30000,42000,0,19000,0,0,0,19000,0,765000,392000,269000,1,Suppressed data,Suppressed data,Suppressed data
2015,4013380,GREENVILLE,Oklahoma,43-C003,Marietta,"Rural, distant",Regular local school district,135,14,1055,31,0.159794,1269000,190000,646000,433000,309000,1148000,1129000,593000,416000,60000,44000,70000,30000,164000,18000,30000,0,120000,108000,12000,0,0,0,0,0,0,17000,43000,0,17000,0,14000,0,3000,0,571000,438000,175000,,,,
2015,4013500,GROVE,Oklahoma,63-C027,Shawnee,"Town, distant",Regular local school district,461,8,3895,53,0.085209,4072000,400000,1015000,2657000,2246000,6047000,3377000,2095000,1046000,235000,57000,136000,160000,296000,61000,101000,0,236000,168000,68000,0,0,0,0,0,25000,60000,98000,9000,2596000,107000,2340000,26000,123000,0,1898000,1382000,718000,,,,
2015,4013530,GROVE,Oklahoma,21-I002,Grove,"Town, distant",Regular local school district,2461,15,17251,585,0.25183,21822000,2244000,7501000,12077000,10332000,19626000,19183000,11248000,6505000,1381000,536000,398000,1151000,1691000,838000,510000,0,1430000,1225000,205000,0,0,0,0,0,133000,298000,256000,0,258000,56000,185000,17000,0,0,10882000,7243000,4696000,192,84,80,82
2015,4013560,GUTHRIE,Oklahoma,42-I001,Guthrie,"Town, fringe",Regular local school district,3538,135,25006,746,0.179802,24953000,2657000,14435000,7861000,5402000,27660000,25530000,13321000,10291000,1527000,1428000,731000,1559000,2619000,1824000,603000,0,1918000,1524000,394000,0,22000,22000,0,0,302000,563000,585000,7000,2105000,2012000,49000,7000,37000,0,13691000,8282000,5734000,297,75,75,75
2015,4013590,GUYMON,Oklahoma,70-I008,Guymon,"Town, remote",Regular local school district,3018,1091,13202,353,0.137141,23185000,3847000,12681000,6657000,4543000,22677000,22465000,12286000,8306000,1783000,597000,665000,1249000,3024000,475000,513000,0,1873000,1650000,223000,0,31000,0,31000,0,356000,892000,170000,98000,170000,9000,25000,73000,63000,0,12646000,8552000,3870000,220,62,62,62
2015,4013600,GYPSY,Oklahoma,19-C012,Depew,"Rural, distant",Regular local school district,82,Missing/not reported,755,29,0.211679,1073000,153000,563000,357000,246000,1023000,994000,546000,368000,13000,4000,64000,25000,149000,43000,70000,0,80000,67000,13000,0,0,0,0,0,17000,24000,3000,0,28000,15000,8000,0,5000,0,528000,386000,172000,,,,
2015,4013620,HAILEYVILLE,Oklahoma,61-I011,Haileyville,"Town, remote",Regular local school district,350,Missing/not reported,2524,86,0.1959,3442000,624000,1922000,896000,621000,3522000,3306000,1854000,1185000,196000,88000,252000,140000,365000,66000,78000,0,267000,214000,53000,0,0,0,0,0,24000,74000,33000,0,197000,48000,54000,2000,93000,0,1878000,1230000,575000,38,79,70,74
2015,4013650,HAMMON,Oklahoma,65-I066,Hammon,"Rural, remote",Regular local school district,261,Missing/not reported,1176,45,0.206422,5161000,237000,1334000,3590000,3059000,4882000,3538000,1831000,1431000,251000,91000,198000,255000,464000,108000,64000,0,276000,217000,59000,0,16000,16000,0,0,14000,87000,42000,0,745000,738000,0,0,7000,0,2071000,1268000,556000,18,100,80,90
2015,4013680,HANNA,Oklahoma,49-I064,Hanna,"Rural, remote",Regular local school district,113,Missing/not reported,517,32,0.296296,1325000,271000,803000,251000,167000,1656000,1589000,938000,532000,94000,64000,116000,26000,118000,44000,70000,0,119000,97000,22000,0,0,0,0,0,5000,27000,30000,0,35000,1000,0,0,34000,0,770000,497000,244000,16,79,60,69
2015,4013740,HARDESTY,Oklahoma,70-I015,Hardesty,"Rural, remote",Regular local school district,91,3,402,15,0.194805,1320000,86000,298000,936000,784000,1215000,1158000,658000,383000,37000,33000,96000,76000,101000,23000,17000,0,117000,91000,26000,0,0,0,0,0,5000,42000,0,0,0,0,0,0,0,0,735000,497000,178000,5,Suppressed data,Suppressed data,Suppressed data
2015,4013830,HARMONY,Oklahoma,03-C021,Atoka,"Rural, remote",Regular local school district,200,3,1751,63,0.186944,1950000,303000,1263000,384000,299000,1917000,1879000,1114000,620000,81000,44000,112000,10000,164000,80000,129000,0,145000,130000,15000,0,0,0,0,0,16000,49000,10000,5000,20000,0,0,5000,15000,0,1144000,806000,324000,,,,
2015,4013890,HARRAH,Oklahoma,55-I007,Harrah,"Town, fringe",Regular local school district,2134,3,11981,346,0.148562,17597000,1738000,9464000,6395000,4823000,14928000,14530000,8940000,4546000,1033000,318000,477000,751000,1318000,390000,259000,0,1044000,913000,131000,0,0,0,0,0,117000,295000,229000,0,367000,349000,0,14000,4000,0,8108000,5604000,2913000,143,94,90,92
2015,4013920,HARTSHORNE,Oklahoma,61-I001,Hartshorne,"Rural, fringe",Regular local school district,802,Missing/not reported,3884,115,0.16129,6978000,1329000,4043000,1606000,722000,7643000,7164000,4252000,2414000,350000,235000,307000,428000,671000,251000,172000,0,498000,364000,134000,0,0,0,0,0,87000,198000,99000,13000,415000,321000,69000,6000,19000,0,3901000,2619000,1473000,56,79,70,74
2015,4013950,HASKELL,Oklahoma,51-I002,Haskell,"Rural, distant",Regular local school district,836,Missing/not reported,6793,235,0.244792,7059000,937000,4150000,1972000,1417000,7177000,6160000,3293000,2313000,485000,215000,281000,366000,606000,168000,192000,0,554000,458000,96000,0,0,0,0,0,34000,144000,58000,1000,513000,37000,453000,0,23000,0,3447000,2248000,1197000,61,84,80,82
2015,4014080,HAWORTH,Oklahoma,48-I006,Haworth,"Rural, distant",Regular local school district,583,Missing/not reported,2719,113,0.227364,5673000,694000,4017000,962000,457000,6019000,5648000,2975000,2324000,332000,160000,221000,283000,883000,257000,188000,0,349000,250000,99000,0,0,0,0,0,71000,151000,152000,0,370000,136000,30000,0,204000,0,2841000,1835000,931000,50,100,90,95
2015,4014100,HAYWOOD,Oklahoma,61-C088,MCAlester,"Rural, distant",Regular local school district,131,Missing/not reported,1252,42,0.175,1567000,253000,574000,740000,567000,1476000,1434000,731000,566000,147000,57000,82000,69000,128000,34000,49000,0,137000,98000,39000,0,23000,23000,0,0,11000,35000,24000,0,19000,0,9000,0,10000,0,793000,514000,274000,,,,
2015,4014130,HEALDTON,Oklahoma,10-I055,Healdton,"Rural, remote",Regular local school district,512,3,3580,131,0.209936,4408000,336000,2413000,1659000,1118000,5842000,4189000,2621000,1270000,169000,78000,186000,214000,400000,91000,132000,0,298000,190000,108000,0,4000,4000,0,0,55000,104000,41000,8000,1490000,224000,1227000,8000,31000,0,2219000,1593000,687000,46,79,70,74
2015,4014160,HEAVENER,Oklahoma,40-I003,Heavener,"Town, distant",Regular local school district,1072,138,5756,310,0.300679,10450000,1382000,6139000,2929000,1026000,10901000,10407000,6169000,3626000,781000,306000,285000,504000,870000,510000,370000,0,612000,471000,141000,0,0,0,0,0,89000,141000,110000,0,233000,8000,198000,3000,24000,0,5729000,3797000,2073000,84,100,95,97
2015,4014340,HENNESSEY,Oklahoma,37-I016,Hennessey,"Rural, remote",Regular local school district,924,187,4002,90,0.110701,8129000,1121000,3895000,3113000,2479000,7423000,7243000,4353000,2162000,254000,297000,239000,310000,848000,112000,102000,0,728000,621000,107000,0,0,0,0,0,114000,133000,89000,0,160000,60000,85000,0,15000,0,3949000,2742000,1251000,58,100,90,95
2015,4014370,HENRYETTA,Oklahoma,56-I002,Henryetta,"Rural, fringe",Regular local school district,1252,6,7119,369,0.285604,10907000,1384000,6556000,2967000,2006000,11264000,10944000,6038000,4177000,1043000,333000,206000,543000,1040000,279000,733000,0,729000,729000,0,0,88000,88000,0,0,473000,249000,242000,79000,175000,54000,28000,6000,87000,0,5870000,3712000,1982000,59,89,80,84
2015,4014520,HILLDALE,Oklahoma,51-I029,Muskogee,"Town, distant",Regular local school district,1872,48,6487,190,0.142109,14546000,1406000,8628000,4512000,2608000,13999000,12875000,7267000,4588000,718000,612000,525000,694000,1214000,243000,582000,0,1020000,831000,189000,0,24000,24000,0,0,259000,209000,300000,33000,1074000,923000,75000,15000,61000,0,6851000,4594000,2533000,113,94,90,92
2015,4014610,HINTON,Oklahoma,08-I161,Hinton,"Rural, remote",Regular local school district,715,63,4968,137,0.207891,5935000,492000,2546000,2897000,2332000,5970000,5004000,2642000,1973000,417000,152000,224000,268000,641000,161000,110000,0,389000,291000,98000,0,0,0,0,0,85000,131000,49000,0,954000,925000,0,2000,27000,0,2675000,1795000,876000,50,89,80,84
2015,4014670,MIDWAY,Oklahoma,49-I027,Council Hill,"Rural, distant",Regular local school district,235,Missing/not reported,1602,64,0.234432,2349000,297000,1338000,714000,426000,2348000,2126000,1091000,893000,96000,24000,152000,147000,323000,64000,87000,0,142000,113000,29000,0,0,0,0,0,1000,45000,17000,0,77000,0,38000,0,39000,0,1136000,751000,342000,14,100,50,75
2015,4014700,HOBART,Oklahoma,38-I001,Hobart,"Town, remote",Regular local school district,830,21,4058,197,0.270604,7347000,706000,4052000,2589000,1958000,7010000,6507000,3818000,2243000,374000,160000,218000,371000,785000,162000,173000,0,446000,366000,80000,0,0,0,0,0,44000,150000,103000,2000,482000,302000,6000,14000,160000,0,3452000,2301000,1201000,67,89,85,87
2015,4014730,HODGEN,Oklahoma,40-C014,Hodgen,"Rural, distant",Regular local school district,257,Missing/not reported,988,48,0.275862,2069000,376000,1376000,317000,204000,2074000,2053000,1233000,626000,94000,71000,90000,126000,119000,79000,47000,0,194000,189000,5000,0,0,0,0,0,19000,6000,0,0,20000,0,7000,0,13000,0,1337000,881000,397000,,,,
2015,4014790,HOLDENVILLE,Oklahoma,32-I035,Holdenville,"Town, remote",Regular local school district,1122,23,7294,287,0.264029,9107000,1341000,5195000,2571000,1840000,9206000,8943000,5579000,2637000,544000,305000,234000,365000,762000,266000,161000,0,727000,612000,115000,0,1000,1000,0,0,75000,181000,235000,5000,258000,154000,49000,5000,50000,0,4982000,3586000,1634000,67,84,80,82
2015,4014850,HOLLIS,Oklahoma,29-I066,Hollis,"Rural, remote",Regular local school district,531,79,2759,144,0.306383,5073000,547000,3066000,1460000,775000,5113000,4736000,2912000,1488000,316000,96000,129000,203000,495000,100000,149000,0,336000,263000,73000,0,5000,5000,0,0,79000,120000,146000,0,371000,10000,333000,0,28000,0,2585000,1783000,820000,39,100,90,95
2015,4014890,HOLLY CREEK,Oklahoma,48-C072,Broken Bow,"Rural, distant",Regular local school district,225,4,1428,86,0.26875,1940000,320000,1356000,264000,148000,2012000,1957000,1093000,723000,147000,84000,132000,45000,233000,48000,34000,0,141000,141000,0,0,0,0,0,0,18000,35000,10000,0,16000,0,10000,0,6000,0,1146000,794000,387000,,,,
2015,4014970,HOMINY,Oklahoma,57-I038,Hominy,"Town, distant",Regular local school district,601,9,4593,127,0.2,5220000,823000,2666000,1731000,1306000,5225000,4841000,2689000,1819000,363000,166000,216000,296000,507000,116000,155000,0,333000,261000,72000,0,0,0,0,0,44000,140000,56000,0,359000,48000,290000,0,21000,0,2529000,1717000,986000,42,89,80,84
2015,4015090,HOOKER,Oklahoma,70-I023,Hooker,"Rural, remote",Regular local school district,681,112,2630,89,0.167293,5280000,521000,3081000,1678000,1184000,5423000,5318000,3115000,1843000,259000,95000,215000,254000,789000,140000,91000,0,360000,262000,98000,0,0,0,0,0,108000,151000,113000,24000,105000,0,0,24000,81000,0,3050000,2135000,928000,41,89,80,84
2015,4015120,HOWE,Oklahoma,40-I067,Howe,"Town, distant",Regular local school district,597,30,1789,61,0.185976,4808000,620000,3180000,1008000,385000,4897000,4317000,2476000,1490000,302000,120000,135000,194000,501000,132000,106000,0,351000,317000,34000,0,0,0,0,0,10000,70000,92000,8000,426000,114000,299000,5000,8000,0,2297000,1594000,730000,43,100,90,95
2015,4015210,HUGO,Oklahoma,12-I039,Hugo,"Town, remote",Regular local school district,1168,5,7656,533,0.375617,10739000,1682000,6967000,2090000,1333000,10212000,9667000,5456000,3360000,350000,285000,419000,639000,1106000,173000,388000,0,851000,783000,68000,0,45000,0,45000,0,13000,233000,154000,32000,473000,363000,15000,2000,93000,0,5460000,3543000,1840000,97,74,70,72
2015,4015240,HULBERT,Oklahoma,11-I016,Hulbert,"Rural, distant",Regular local school district,603,4,3332,125,0.21777,6221000,1321000,3404000,1496000,632000,6974000,5790000,3234000,2152000,616000,163000,229000,197000,529000,141000,277000,0,404000,300000,104000,0,0,0,0,0,44000,115000,159000,0,1159000,1146000,5000,0,8000,0,2892000,1814000,1185000,57,89,80,84
2015,4015370,IDABEL,Oklahoma,48-I005,Idabel,"Town, remote",Regular local school district,1250,70,7536,509,0.383283,11972000,2498000,7152000,2322000,1462000,11649000,11040000,6418000,3572000,707000,512000,315000,621000,789000,326000,302000,0,1050000,933000,117000,0,140000,0,140000,0,88000,252000,273000,16000,432000,269000,1000,20000,142000,0,6179000,4051000,1989000,97,89,85,87
2015,4015420,INDIAHOMA,Oklahoma,16-I002,Indiahoma,"Rural, distant",Regular local school district,211,14,1439,22,0.102804,2374000,532000,1311000,531000,294000,2403000,2388000,1342000,867000,202000,66000,136000,69000,269000,94000,31000,0,179000,151000,28000,0,0,0,0,0,14000,60000,40000,0,6000,0,0,0,6000,0,1289000,896000,395000,14,100,50,75
2015,4015450,INDIANOLA,Oklahoma,61-I025,Indianola,"Rural, remote",Regular local school district,221,Missing/not reported,1725,64,0.207792,2561000,300000,793000,1468000,1254000,2541000,2270000,1151000,890000,118000,89000,134000,132000,238000,120000,59000,0,229000,160000,69000,0,9000,9000,0,0,30000,51000,17000,4000,244000,162000,68000,0,14000,0,1197000,791000,402000,18,59,40,49
2015,4015480,INOLA,Oklahoma,66-I005,Inola,"Rural, distant",Regular local school district,1364,35,6705,147,0.117038,10943000,1051000,6389000,3503000,2292000,10579000,10379000,5587000,4025000,1295000,292000,307000,561000,853000,486000,231000,0,767000,589000,178000,0,0,0,0,0,87000,144000,245000,0,127000,104000,0,5000,18000,0,6029000,3716000,1795000,114,89,85,87
2015,4015690,JAY,Oklahoma,21-I001,Jay,"Rural, distant",Regular local school district,1706,62,9466,592,0.350089,18317000,5333000,8948000,4036000,2501000,18580000,18086000,10086000,6467000,1209000,767000,641000,757000,1975000,540000,578000,0,1533000,1353000,180000,0,2000,2000,0,0,186000,478000,298000,20000,484000,160000,266000,16000,42000,0,9618000,6380000,3527000,132,84,80,82
2015,4015720,JENKS,Oklahoma,72-I005,Jenks,"Suburb, large",Regular local school district,11633,1185,68660,1446,0.115689,119064000,6034000,39767000,73263000,56009000,118612000,94936000,51865000,37575000,9468000,3266000,1703000,4784000,9531000,3968000,4855000,0,5496000,4414000,1082000,0,4159000,4159000,0,0,1253000,1874000,2871000,1635000,17485000,1449000,12180000,791000,3065000,0,55008000,33431000,17034000,821,88,88,88
2015,4015750,JENNINGS,Oklahoma,59-C002,Jennings,"Rural, distant",Regular local school district,216,Missing/not reported,1010,42,0.214286,2198000,514000,1048000,636000,318000,2068000,2048000,1195000,643000,44000,122000,109000,35000,205000,25000,103000,0,210000,166000,44000,0,0,0,0,0,21000,26000,23000,0,16000,0,16000,0,0,0,1230000,881000,324000,,,,
2015,4015840,JONES,Oklahoma,55-I009,Jones,"Rural, fringe",Regular local school district,1136,13,6345,175,0.140449,8863000,766000,4612000,3485000,2580000,7832000,7725000,4505000,2611000,384000,174000,211000,566000,906000,218000,152000,0,609000,491000,118000,0,3000,3000,0,0,119000,169000,46000,19000,67000,4000,27000,25000,11000,0,3836000,2708000,1399000,82,79,75,77
2015,4015900,JUSTICE,Oklahoma,67-C054,Wewoka,"Rural, fringe",Regular local school district,187,Missing/not reported,313,11,0.22449,2016000,790000,1074000,152000,59000,2255000,2035000,1235000,627000,12000,117000,90000,125000,187000,53000,43000,0,173000,162000,11000,0,0,0,0,0,32000,33000,52000,69000,214000,0,140000,69000,5000,0,1071000,745000,344000,,,,
2015,4015930,JUSTUS-TIAWAH,Oklahoma,66-C009,Claremore,"Town, fringe",Regular local school district,519,Missing/not reported,3808,75,0.101078,3565000,344000,1494000,1727000,1324000,4684000,3551000,2163000,1057000,143000,53000,170000,222000,297000,86000,86000,0,331000,255000,76000,0,0,0,0,0,41000,88000,10000,84000,1050000,933000,23000,27000,67000,0,1981000,1482000,738000,,,,
2015,4015990,KANSAS,Oklahoma,21-I003,Kansas,"Rural, remote",Regular local school district,873,38,4030,219,0.26259,7980000,1219000,5168000,1593000,874000,8108000,7232000,4142000,2475000,615000,192000,392000,428000,547000,235000,66000,0,615000,493000,122000,0,0,0,0,0,11000,180000,34000,22000,876000,722000,0,37000,117000,0,4101000,2684000,1243000,65,89,85,87
2015,4016170,KELLYVILLE,Oklahoma,19-I031,Kellyville,"Rural, fringe",Regular local school district,1089,Missing/not reported,6499,274,0.21323,8801000,889000,5421000,2491000,1844000,9610000,8349000,4789000,2936000,609000,267000,314000,522000,676000,327000,221000,0,624000,533000,91000,0,0,0,0,0,41000,164000,103000,0,1164000,18000,1146000,0,0,0,4717000,3123000,1502000,80,89,85,87
2015,4016320,KENWOOD,Oklahoma,21-C030,Salina,"Rural, remote",Regular local school district,101,Missing/not reported,553,29,0.278846,1031000,314000,605000,112000,26000,1151000,1113000,588000,401000,40000,22000,105000,39000,129000,27000,39000,0,124000,116000,8000,0,0,0,0,0,6000,43000,1000,0,12000,0,0,0,12000,0,560000,362000,205000,,,,
2015,4016350,KEOTA,Oklahoma,31-I043,Keota,"Rural, distant",Regular local school district,423,3,2721,114,0.235537,4195000,1067000,2362000,766000,418000,4818000,4280000,2331000,1664000,458000,109000,256000,211000,414000,110000,106000,0,285000,276000,9000,0,0,0,0,0,13000,85000,56000,0,64000,0,1000,0,63000,0,2302000,1475000,717000,26,100,80,90
2015,4016380,KETCHUM,Oklahoma,18-I006,Ketchum,"Rural, distant",Regular local school district,597,Missing/not reported,3849,154,0.293333,5874000,706000,1794000,3374000,2834000,7264000,5492000,3257000,1852000,294000,162000,242000,361000,604000,91000,98000,0,383000,292000,91000,0,0,0,0,0,92000,156000,217000,0,1264000,30000,1110000,0,124000,0,2919000,1987000,1130000,53,100,90,95
2015,4016410,KEYES,Oklahoma,13-I011,Keyes,"Rural, remote",Regular local school district,83,5,438,15,0.182927,1142000,92000,302000,748000,574000,1601000,1119000,623000,415000,38000,28000,90000,64000,146000,24000,25000,0,81000,64000,17000,0,0,0,0,0,10000,52000,10000,17000,482000,0,464000,15000,3000,0,591000,432000,206000,7,49,0,24
2015,4016470,KEYSTONE,Oklahoma,72-C015,Sand Springs,"Rural, fringe",Regular local school district,297,Missing/not reported,3556,179,0.272451,2589000,365000,1361000,863000,687000,2606000,2428000,1349000,875000,144000,38000,197000,121000,272000,66000,37000,0,204000,204000,0,0,0,0,0,0,54000,79000,40000,0,171000,0,0,0,171000,0,1349000,905000,444000,,,,
2015,4016500,KIEFER,Oklahoma,19-I018,Kiefer,"Suburb, large",Regular local school district,731,15,2730,76,0.164147,6396000,434000,3252000,2710000,1900000,6496000,5634000,3450000,1841000,249000,188000,216000,341000,679000,54000,114000,0,343000,280000,63000,0,89000,89000,0,0,62000,113000,87000,0,736000,436000,273000,0,27000,0,2956000,1982000,866000,56,100,90,95
2015,4016530,KILDARE,Oklahoma,36-C050,Ponca City,"Rural, fringe",Regular local school district,78,Missing/not reported,1241,28,0.12069,1014000,103000,134000,777000,705000,855000,822000,366000,377000,9000,52000,68000,70000,105000,44000,29000,0,79000,72000,7000,0,8000,8000,0,0,6000,10000,0,20000,20000,0,0,16000,4000,0,464000,271000,133000,,,,
2015,4016560,KINGFISHER,Oklahoma,37-I007,Kingfisher,"Town, distant",Regular local school district,1455,110,6860,153,0.116883,13796000,2149000,6460000,5187000,3714000,14584000,12796000,7491000,4318000,906000,374000,240000,636000,1368000,237000,557000,0,987000,704000,283000,0,0,0,0,0,177000,364000,253000,0,1786000,1057000,48000,14000,667000,0,6389000,4453000,2012000,113,100,95,97
2015,4016590,KINGSTON,Oklahoma,45-I003,Kingston,"Rural, distant",Regular local school district,1209,Missing/not reported,7392,294,0.268004,12094000,2542000,4870000,4682000,3761000,11950000,10412000,5646000,3656000,526000,386000,364000,679000,1089000,353000,259000,0,1110000,993000,117000,0,3000,3000,0,0,116000,227000,163000,6000,1535000,1297000,30000,12000,196000,0,5624000,3641000,2179000,99,84,80,82
2015,4016620,KINTA,Oklahoma,31-I013,Kinta,"Rural, remote",Regular local school district,204,Missing/not reported,1359,76,0.299213,2187000,570000,1024000,593000,400000,2427000,1856000,1108000,570000,29000,33000,119000,95000,146000,66000,82000,0,178000,156000,22000,0,0,0,0,0,24000,36000,27000,0,571000,314000,77000,0,180000,0,1054000,750000,347000,22,100,80,90
2015,4016650,KIOWA,Oklahoma,61-I014,Kiowa,"Rural, remote",Regular local school district,313,Missing/not reported,1734,88,0.315412,4568000,408000,868000,3292000,2995000,4726000,4505000,2240000,1859000,338000,148000,187000,318000,473000,213000,182000,0,406000,342000,64000,0,0,0,0,0,19000,106000,10000,0,221000,199000,0,19000,3000,0,2434000,1462000,926000,24,100,80,90
2015,4016710,KONAWA,Oklahoma,67-I004,Konawa,"Rural, remote",Regular local school district,723,Missing/not reported,3565,177,0.261062,5923000,975000,2205000,2743000,2251000,5715000,5183000,3077000,1681000,213000,149000,306000,295000,537000,84000,97000,0,425000,326000,99000,0,0,0,0,0,59000,98000,83000,11000,498000,452000,11000,2000,33000,0,3014000,2113000,1029000,60,89,80,84
2015,4016720,KREBS,Oklahoma,61-C009,Krebs,"Town, remote",Regular local school district,412,Missing/not reported,2904,82,0.170124,3296000,368000,1278000,1650000,1414000,5866000,2985000,1724000,998000,139000,189000,144000,96000,298000,6000,126000,0,263000,244000,19000,0,26000,26000,0,0,41000,58000,146000,30000,2793000,2633000,1000,5000,154000,0,1514000,1161000,574000,,,,
2015,4016740,KREMLIN-HILLSDALE,Oklahoma,24-I018,Kremlin,"Rural, distant",Regular local school district,317,Missing/not reported,1410,15,0.052632,3767000,190000,774000,2803000,2129000,3379000,2620000,1444000,889000,121000,50000,148000,125000,247000,112000,86000,0,287000,168000,119000,0,12000,12000,0,0,32000,68000,16000,8000,729000,10000,701000,0,18000,0,1315000,903000,406000,12,100,50,75
2015,4017020,DEER CREEK-LAMONT,Oklahoma,27-I095,Lamont,"Rural, remote",Regular local school district,181,3,1007,31,0.137778,2398000,129000,835000,1434000,1077000,2656000,2647000,1366000,1066000,103000,114000,184000,247000,275000,91000,52000,0,215000,183000,32000,0,0,0,0,0,29000,44000,69000,0,1000,0,0,0,1000,0,1429000,873000,434000,17,100,80,90
2015,4017040,LANE,Oklahoma,03-C022,Lane,"Rural, remote",Regular local school district,257,Missing/not reported,2682,72,0.206304,3199000,997000,1773000,429000,279000,3249000,3080000,1728000,1138000,357000,36000,138000,28000,310000,106000,163000,0,214000,195000,19000,0,0,0,0,0,22000,38000,145000,0,168000,0,44000,0,124000,0,1610000,1103000,513000,,,,
2015,4017190,LATTA,Oklahoma,62-I024,Ada,"Rural, fringe",Regular local school district,876,19,3391,132,0.20339,7614000,1035000,4394000,2185000,1458000,7527000,6917000,3916000,2486000,526000,292000,296000,418000,685000,128000,141000,0,515000,397000,118000,0,71000,71000,0,0,60000,149000,91000,21000,524000,29000,466000,10000,19000,0,4025000,2618000,1187000,54,100,90,95
2015,4017220,LAVERNE,Oklahoma,30-I001,Laverne,"Rural, remote",Regular local school district,496,99,2424,55,0.126147,4448000,231000,1639000,2578000,1892000,4569000,4464000,2418000,1721000,179000,104000,181000,257000,612000,230000,158000,0,325000,204000,121000,0,0,0,0,0,87000,154000,78000,15000,103000,0,2000,0,101000,0,2460000,1651000,772000,28,100,80,90
2015,4017250,LAWTON,Oklahoma,16-I008,Lawton,"City, small",Regular local school district,14978,590,93031,3265,0.213037,136587000,25043000,78758000,32786000,21391000,133535000,125618000,67254000,49943000,12861000,4146000,3331000,6979000,14818000,4483000,3325000,0,8421000,7551000,870000,0,341000,341000,0,0,499000,1697000,2633000,192000,7080000,4744000,0,165000,2171000,0,73032000,42418000,23175000,1210,66,66,66
